n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
510,0.1081839954424772,0.7180664969933059,0.8051733690847775,0.4659522124648295,229.57398462287009,53.30209888857774,0.2432848362390522,0.8323894388252104,510,7.687381034007227,500.0,,,656.0131404148415,47.09659538185224,1185.6407575150952,236179,0.0050200939012998,29,2029,35266.10634613037
520,0.1072826466510002,0.71879223903646,0.8051733690847775,0.4620700720255396,234.21409604532192,54.379432099045125,0.2416911753774688,0.8010999531132921,520,7.687381034007227,510.0,,,634.1751233958639,42.74427261389792,1225.2569286632352,241538,0.0050727294614645,29,2029,35266.10634613037
530,0.1072826466510002,0.71879223903646,0.8051733690847775,0.4620700720255396,238.83479676557727,55.45225856555513,0.2416911753774688,0.8010999531132921,530,7.687381034007227,520.0,,,633.5522038289346,48.49926095502451,1270.3601914388128,247172,0.0051395796912223,29,2029,35266.10634613037
540,0.1072826466510002,0.71879223903646,0.8051733690847775,0.4620700720255396,243.45549748583272,56.52508503206513,0.2416911753774688,0.8010999531132921,540,7.687381034007227,530.0,,,633.0303670521826,43.89892649138346,1311.1011785264127,252537,0.0051917191481898,29,2029,35266.10634613037
550,0.107242489209054,0.7188245727392856,0.8051733690847775,0.4618971125332855,248.07533340862685,57.5977107113654,0.2416855758393938,0.8061217456849166,550,7.687381034007227,540.0,,,698.545226895716,47.23565908195451,1354.852122170385,258026,0.0052508356606325,29,2029,35266.10634613037
560,0.1072391796997521,0.7188272374680402,0.8051733690847775,0.4618828583621847,252.6942332631042,58.67011905590943,0.2415260900873442,0.8017111125312614,560,7.687381034007227,550.0,,,711.1758929579519,50.15657429676503,1401.5900553213432,263682,0.0053154559481547,29,2029,35266.10634613037
570,0.1072391796997521,0.7188272374680402,0.8051733690847775,0.4618828583621847,257.31306184672604,59.74251085290695,0.2415260900873442,0.8017111125312614,570,7.687381034007227,560.0,,,789.5082729947753,53.47970105707645,1451.7474882239476,269346,0.0053898980798821,29,2029,35266.10634613037
580,0.1071614535129872,0.7188898205237039,0.8051733690847775,0.4615480889857954,261.93021658346595,60.81451401897065,0.2411161716971472,0.8162260735795492,580,7.687381034007227,570.0,,,762.6232541608624,52.001433103811,1500.4714228655212,275000,0.0054562597195109,29,2029,35266.10634613037
590,0.1071458352739564,0.7189023959138434,0.8051733690847775,0.461480820689765,266.5453611318438,61.88605046290537,0.2409433060843404,0.8032322336745076,590,7.687381034007227,580.0,,,747.431965099182,49.429643001873046,1546.4315174808726,280463,0.0055138521569008,29,2029,35266.10634613037
600,0.1071458352739564,0.7189023959138434,0.8051733690847775,0.461480820689765,271.1601693387414,62.95750881564493,0.2409433060843404,0.8032322336745076,600,7.687381034007227,590.0,,,855.2030953587964,58.61482652416453,1601.6900355420075,286364,0.0055931961962467,29,2029,35266.10634613037
