x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,f0,g0,g1,g2,g3,g4,run,seed
0.0,1.0,0.0,2.0,1.0,0.0,12.487393658915083,1.3357522328649396,3.0,0.9342563781972323,0.11081729529460344,0.011846278011291608,13032.94408137717,7146.59751961013,10689.381843560008,6.716439208665781,-0.5164672060974251,-1.2136150859276302,-12.975721214570918,-13.49432715124434,-0.6018691413552839,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.486583602261506,1.3366532561684927,3.0,0.9339465401340957,0.09679935529381692,0.008398342685926189,13063.662291609038,8754.37251065116,12127.237064358867,6.716994281767129,-0.5107124119974729,-0.4847785954567314,-13.059170674871623,-13.509931444057164,-0.6158418416162055,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.486663754060219,1.335878211094349,3.0,0.9342816307495148,0.10583131270671418,0.016370406068534116,14281.784890551866,8678.648358766319,11224.68443370422,6.717347426251655,-0.5158486517422233,-1.1952178257552575,-13.005705528082386,-13.473829516819595,-0.6022386249798013,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.487638863144426,1.33662045638118,3.0,0.9338265644572208,0.09680559652906005,0.01304528019446347,13063.809260464011,8677.760404177192,12116.991761298446,6.717145103577188,-0.5060034687160698,-0.6863448561272509,-13.059169385048948,-13.489102390419914,-0.6121192986211812,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.48705379429721,1.3361611286744246,3.0,0.9390660693970082,0.10403442596077818,0.015127199464677908,14198.717462662982,8590.501054829389,11171.114867705104,6.711816760931425,-0.5245979739262094,-1.0219794361042247,-13.014649153832286,-13.478675149382028,-0.6046706996596352,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.487640423196092,1.3365973328294298,3.0,0.9390126974016874,0.2475494737077524,0.015491127467970208,14581.665761272498,8357.250501778584,10665.63437030908,6.709123144752371,-0.5260300803154724,-5.916629128823901,-11.949188790449238,-13.477081858406471,-0.4895675190594219,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.487615933567849,1.3376013262001645,3.0,0.9339586357854605,0.09608892571200928,0.015349337977157134,14232.111241024953,9998.497176589348,10898.118665785723,6.7177520400112805,-0.5141443127536962,-0.7601355278632838,-13.063527092108483,-13.478760606112454,-0.6108493890486668,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.486488063085602,1.336020687805666,3.0,0.9338918773392737,0.110469656782511,0.01245658931383702,13573.740721923758,8682.424693484263,11165.72042501958,6.71634645380852,-0.5068165846653675,-1.2300795220768492,-12.9780468657737,-13.491673367166126,-0.6016590031229216,1,53
0.0,1.0,0.0,2.0,1.0,0.0,12.48589596790934,1.334659515164726,3.0,0.9390825338616006,0.09671252926528262,0.012644851907709477,14630.686743742022,9287.908121221377,10547.413819866502,6.713630397763726,-0.5239465578683871,-0.5938336350817313,-13.057308748930964,-13.489751191569065,-0.6125140950616064,1,53
0.0,0.0,0.0,2.0,0.0,1.0,9.776001285761595,1.787172629032284,2.524667866528034,0.4676321828737855,0.0030683018267154694,0.2920644450932741,1184.9275100976229,6835.856596007943,4427.966536022723,,,-10.22016226083128,-13.671249284172916,-12.476499160597537,-0.46389380246400835,1,53
0.0,0.0,0.0,2.0,1.0,0.0,12.48905340810724,1.3359098576972737,2.9453600958948396,0.9974937539269306,0.247598009898798,0.004017790150328364,12705.04940486635,7029.4917721340735,10906.903472901347,6.670438606635754,-0.6079203457961303,-5.258002154913372,-11.893880555195938,-13.51939877690343,-0.4987073599606989,1,53
0.0,0.0,0.0,2.0,1.0,0.0,12.488257183858764,1.3357711514576713,2.986423703873795,0.9975908898415188,0.24794314047996305,0.0022827763126804677,14171.799516516987,7126.450269215222,12204.626120172205,6.67168955486166,-0.6069015214839147,-5.215557758632521,-11.89043295902129,-13.527162293748782,-0.49981926656588516,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.48738922768319,1.3362720507933352,2.985750198406592,0.9969040754674627,0.34891135567014847,0.004087565324743769,12484.10337537142,6833.885905829365,12172.185202254122,6.671618502763144,-0.6066325158869822,-7.846392579622162,-10.774118919688565,-13.519214721164555,-0.4176008632040862,1,53
0.0,0.0,0.0,2.0,1.0,0.0,12.487056154340284,1.3375157989054582,2.985440648303037,0.9970910575793159,0.27461506551390097,0.002107026255661384,12684.709225164966,6795.342072129527,10848.538087581872,6.6697976076637415,-0.6088700967154215,-5.98262734446593,-11.62955674408699,-13.528218493859638,-0.47862232658435017,1,53
0.0,0.0,0.0,2.0,1.0,0.0,12.487422674037122,1.3363091031705152,2.98603080512678,0.9970769306811543,0.27454750380181453,0.0023700535328775077,12514.76128630958,6830.224133556091,10906.623211890643,6.669781619359444,-0.6081790668258708,-5.983350892685809,-11.629291696712402,-13.526907585959055,-0.4784659541322464,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.48439024522925,1.3376434940346698,2.9992360641973717,0.9970989888716276,0.6066898596276297,0.00544949516120055,13781.880365315812,6894.675000858125,10981.101990797832,6.666762095095072,-0.6057307644550407,-11.747976818914408,-5.749491276812654,-13.513198263767848,-0.21028851616893574,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.483305692311722,1.33612486016927,2.98620613090758,0.9974605115145236,0.24996207616736052,0.0017967408597546026,12960.654931991086,7163.548882026818,12157.838801410458,6.670450923746921,-0.6067376264137828,-5.263367970403882,-11.871645506275218,-13.5293969220861,-0.49859294637830787,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.486971073279461,1.3363110550266217,2.6922419167431215,0.9974509490791342,0.12380405976495307,0.004009715735170813,12527.575865147657,6955.440847244247,12243.344250115199,6.6786738119114775,-0.6078509674509546,-0.8064143118448435,-12.868666701547095,-13.519487460673787,-0.5977489795999009,1,53
0.0,0.0,0.0,2.0,0.0,0.0,12.48739435263672,1.336283708967412,2.98541678894573,0.9970564951149549,0.27434502742199274,0.004164120516175241,12685.256397048093,6832.842896254137,10906.922679470874,6.670065305271686,-0.608196385689918,-6.0268955904763875,-11.631367875693064,-13.518848299923178,-0.47719268164946566,1,53
0.0,0.0,0.0,2.0,1.0,0.0,12.488505880440826,1.3361883735823556,2.9784352935356937,0.9976829138373645,0.24752643347597755,0.0034665357867399347,13008.634449772077,6105.969116930194,10795.124108318594,6.670459305679806,-0.6081472416634677,-5.239658690093895,-11.894577418601974,-13.521882781157748,-0.499205624589826,1,53
