epoch,train_loss,train_loss_adj,train_loss_features,train_loss_features_binary,train_loss_features_continuous,train_loss_kl,train_adj_precision,train_adj_recall,train_adj_f1,train_adj_edge_rate,train_loss_recon,val_loss,val_loss_adj,val_loss_features,val_loss_features_binary,val_loss_features_continuous,val_loss_kl,val_adj_precision,val_adj_recall,val_adj_f1,val_adj_edge_rate,val_loss_recon,val_adj_f1_smooth
21,0.07007944660716586,0.012287710485359033,0.018407195539938078,0.017237830671999188,0.0011693648719746205,15.753816664801704,0.2512498526043362,0.1882961433728536,0.2069663575490316,0.03982376070817312,0.030694906025297113,0.058779036551713945,0.007087734390050173,0.012148192882537842,0.011276422925293446,0.0008717698962427676,15.817244590759277,0.4853368301391602,0.3126246490478516,0.36690353775024415,0.03996161079406738,0.019235927272588015,0.38712641181945806
22,0.06893670431772868,0.012447285311089622,0.01769121723373731,0.016538919955492018,0.0011522972281608316,15.519280971103244,0.23845336363050673,0.14891211387846204,0.17640098640653823,0.039823760483000015,0.03013850254482693,0.05785410910844803,0.008103020634502172,0.012145293265581131,0.011274746716022492,0.0008705465062521399,15.042318260192872,0.42699585342407226,0.18697970390319824,0.2361592502593994,0.03996161079406738,0.020248313900083303,0.40046019248962406
23,0.06737406349182129,0.012306782618165016,0.016645224205321735,0.015519193857908248,0.00112603027621905,15.3688230565389,0.23600073560078938,0.10404065460628933,0.13861858007642958,0.03982376050949097,0.028952006823486753,0.057577140003442766,0.008014183323830366,0.011960603721439839,0.011078444004058838,0.0008821597364731133,15.04094140625,0.36158095932006834,0.08729894638061524,0.13143871307373048,0.03996161079406738,0.019974787045270205,0.3411577114105225
24,0.07089726022217009,0.01420947310494052,0.020054774433374403,0.018778629913926124,0.0012761445894009537,14.65320536380344,0.09759575091467963,0.022993706410129867,0.03572280874186092,0.039823760403527156,0.034264247538314925,0.05853661549091339,0.009072697423398494,0.013705573804676532,0.012830445401370525,0.0008751282994635403,14.303338256835938,0.0,0.0,0.0,0.03996161079406738,0.022778271228075027,0.24303070335388183
25,0.06662288771735297,0.012889722355537944,0.017337417650553914,0.016207126737468772,0.0011302908245060179,14.558299368116591,0.0,0.0,0.0,0.039823760562472874,0.030227140006091856,0.0554685318171978,0.008031410362571477,0.011304023079574108,0.010455177031457425,0.0008488460006192326,14.453239295959472,0.0,0.0,0.0,0.03996161079406738,0.019335433442145583,0.1469003002166748
26,0.06481645441055298,0.012643271534807153,0.015931901125444306,0.014830253617631064,0.0011016474467598729,14.496513178507486,0.0,0.0,0.0,0.03982376053598192,0.02857517266025146,0.053653176486492156,0.007795135952532292,0.009885029323399066,0.009064550004899502,0.0008204793459735811,14.389204521179199,0.0,0.0,0.0,0.03996161079406738,0.01768016527593136,0.07351959266662597
27,0.06327972341908349,0.012570742257767253,0.014768541403942638,0.013685866816176308,0.0010826746044266555,14.376176263597277,0.0,0.0,0.0,0.03982376041677263,0.02733928366170989,0.05157426190376282,0.00754945220425725,0.00957056448608637,0.00877119829505682,0.0007993662734515965,13.781698394775391,0.0,0.0,0.0,0.03996161079406738,0.017120016690343617,0.026287742614746097
28,0.06204745849967003,0.012519969099925624,0.01402570484413041,0.012954144279162088,0.0010715605904244715,14.200714144388835,0.0,0.0,0.0,0.03982376033729977,0.026545673944056034,0.05111652305722237,0.00786583397909999,0.00810141983255744,0.00730317809060216,0.0007982417582534253,14.059707862854005,0.0,0.0,0.0,0.03996161079406738,0.01596725381165743,0.0
29,0.06099721455574036,0.012527437585923408,0.01350687800347805,0.012439059079521232,0.001067818944963316,13.985159975687663,0.0,0.0,0.0,0.039823760271072386,0.026034315589401457,0.0501195156276226,0.00766883210092783,0.008104947254061698,0.007288455966860056,0.0008164912764914334,13.738294647216797,0.0,0.0,0.0,0.03996161079406738,0.01577377935498953,0.0
30,0.05985818736089601,0.012479017494453324,0.012839113595585028,0.011784626357257365,0.001054487235740655,13.8160228483412,0.0,0.0,0.0,0.03982376058896383,0.025318131090038352,0.04864181917905808,0.007785551086068153,0.007518082581460476,0.006726969409734011,0.0007911131028085947,13.335274528503417,0.0,0.0,0.0,0.03996161079406738,0.01530363366752863,0.0
31,0.05884852632549074,0.012457415516177813,0.012403351775474018,0.011353554916878542,0.001049796854870187,13.595103738572863,0.0,0.0,0.0,0.03982376041677263,0.024860767291651834,0.04911866527795792,0.00778443082049489,0.006582327589392662,0.005822831068187952,0.0007594965402968228,13.90076343536377,0.0,0.0,0.0,0.03996161079406738,0.014366758409887551,0.0
32,0.05790016184912788,0.012381941884756088,0.011965576441751585,0.010921709640986389,0.0010438668296361964,13.421057671440972,0.0,0.0,0.0,0.0398237603240543,0.024347518326507674,0.04753618225455284,0.007858800120651722,0.007008123964071274,0.006240788951516151,0.0007673349766992032,13.067703491210937,0.0,0.0,0.0,0.03996161079406738,0.014866924084722996,0.0
33,0.05696613079971737,0.012280169091290897,0.011587939034733508,0.010551596058739557,0.0010363430007257395,13.239209426032172,0.0,0.0,0.0,0.03982375990019904,0.023868108126024405,0.04690610322356224,0.00784920721873641,0.005940504673868418,0.005194129016250372,0.0007463756981305778,13.246556770324707,0.0,0.0,0.0,0.03996161079406738,0.013789711892604826,0.0
34,0.056070322659280566,0.012175107221636507,0.01122485178957383,0.010198119226429197,0.0010267326007079747,13.068145852830675,0.0,0.0,0.0,0.03982376024458143,0.023399959011210336,0.04623316219449043,0.008075000286102295,0.005744929663836956,0.004998715952038765,0.0007462138026021421,12.965293411254883,0.0,0.0,0.0,0.03996161079406738,0.01381992994993925,0.0
35,0.05515512914458911,0.012027602554195457,0.010896693479683663,0.0098808064825005,0.0010158869763836264,12.89233346303304,0.0,0.0,0.0,0.0398237605492274,0.02292429603387912,0.04598586294054985,0.008209572903811932,0.005545044779777527,0.004810312457382679,0.0007347322534769773,12.892498306274414,0.0,0.0,0.0,0.03996161079406738,0.01375461768358946,0.0
36,0.054306188192632464,0.011854560785823398,0.010601655053595702,0.009593133564624521,0.0010085215123577251,12.739989228142633,0.0,0.0,0.0,0.039823760310808816,0.0224562158394191,0.04488266569375992,0.008267876025289297,0.005148032642900944,0.004417864549905062,0.0007301681153476238,12.586703193664551,0.0,0.0,0.0,0.03996161079406738,0.01341590866819024,0.0
37,0.053481164263354405,0.01167336487935649,0.010323394359813796,0.009324384210838211,0.0009990101816753547,12.593762317233615,0.0,0.0,0.0,0.03982376021809048,0.021996759239170285,0.04455108255147934,0.008313416022807359,0.005074831068515777,0.004361938562244177,0.0007128924927674233,12.465134544372559,0.0,0.0,0.0,0.03996161079406738,0.013388247091323136,0.0
38,0.05275580934683482,0.011494299388594097,0.010097057566046714,0.009102444735666116,0.0009946128143411544,12.465781321207682,0.0,0.0,0.0,0.03982376021809048,0.02159135695464081,0.04421869859099388,0.008321734879165888,0.004626727301627397,0.0039337398279458285,0.0006929874154739082,12.508094696044921,0.0,0.0,0.0,0.03996161079406738,0.012948462180793286,0.0
39,0.05191986071732309,0.011272273536357614,0.009824368735982312,0.008845085279809104,0.0009792834456182188,12.329287585788302,0.0,0.0,0.0,0.03982376012537214,0.021096642272339927,0.04326060509681701,0.008274412151426077,0.00429059885442257,0.0036025599744170904,0.0006880388306453824,12.278238174438476,0.0,0.0,0.0,0.03996161079406738,0.012565011005848645,0.0
40,0.0512007293038898,0.011100179580350717,0.009608360044658183,0.008641242885755167,0.0009671172067109081,12.196876138475206,0.0,0.0,0.0,0.03982376041677263,0.0207085396250089,0.04314859473705292,0.008268531005829572,0.0040543924421072,0.003381460340693593,0.0006729321149177849,12.330268653869629,0.0,0.0,0.0,0.03996161079406738,0.012322923447936772,0.0
41,0.05055626541376114,0.010944021889732944,0.009411888303028212,0.008470775700277752,0.0009411126005256341,12.080142389085557,0.0,0.0,0.0,0.03982376024458143,0.020355910192761156,0.041617151200771335,0.008201007075607777,0.004067616157233715,0.0034642583001405,0.0006033578077331186,11.73941106414795,0.0,0.0,0.0,0.03996161079406738,0.012268623232841492,0.0
42,0.04987532914347119,0.010748240983320606,0.009190155319869518,0.008276742589142587,0.0009134127544239163,11.97477333831787,0.0,0.0,0.0,0.03982376025782691,0.019938396303190123,0.04145277363061905,0.008014950517565012,0.0038527924790978433,0.0032888644095510245,0.0005639280769973993,11.834012588500977,0.0,0.0,0.0,0.03996161079406738,0.011867742996662855,0.0
43,0.04919070231252246,0.010574434293640984,0.00895851533446047,0.0080894764388601,0.0008690389783328606,11.863101236979167,0.0,0.0,0.0,0.039823760271072386,0.019532949628101454,0.041129443883895875,0.008227930765599013,0.003809434274211526,0.0032830308452248573,0.0005264033856801688,11.63683169555664,0.0,0.0,0.0,0.03996161079406738,0.012037365039810538,0.0
44,0.048583510170380276,0.010394784384303623,0.008765244845714833,0.007932642219795122,0.0008326026334220337,11.769392660352919,0.0,0.0,0.0,0.03982376045650906,0.019160029230018458,0.04058215767145157,0.007842476852238179,0.0034910484198480843,0.0029894996862858533,0.0005015487312339246,11.699453109741212,0.0,0.0,0.0,0.03996161079406738,0.011333525272086264,0.0
45,0.047993279523319665,0.010201671097013686,0.008593783234556516,0.007798185123751561,0.0007955981356402238,11.679130210028754,0.0,0.0,0.0,0.039823760483000015,0.0187954543315702,0.04013464689254761,0.007532180994749069,0.0032411397360265254,0.0028068996220827103,0.00043424010649323466,11.74453059387207,0.0,0.0,0.0,0.03996161079406738,0.010773320730775594,0.0
46,0.047413536492321225,0.009991328094568517,0.00839995791349146,0.007628730114135477,0.0007712277771077222,11.608900447421604,0.0,0.0,0.0,0.03982376033729977,0.018391286008059976,0.03902829256653786,0.007283487722277641,0.0031554608419537542,0.002755245527252555,0.00040021532960236075,11.435737762451172,0.0,0.0,0.0,0.03996161079406738,0.010438948564231396,0.0
47,0.046872097223997114,0.009783743255668217,0.008259796355333594,0.00751439336190621,0.0007454030184696118,11.531423366970486,0.0,0.0,0.0,0.03982376024458143,0.01804353961100181,0.03883456173539162,0.007221602015197277,0.003039033556357026,0.002668427923694253,0.00037060562008991836,11.429570770263672,0.0,0.0,0.0,0.03996161079406738,0.010260635571554303,0.0
48,0.04635304793715477,0.009565730820927355,0.00814090081387096,0.0074063216787245536,0.0007345791802638107,11.458566891140409,0.0,0.0,0.0,0.039823760959837175,0.017706631634798315,0.0389806267619133,0.006921881068497896,0.003119225716218352,0.002775574941188097,0.000343650798778981,11.575808265686035,0.0,0.0,0.0,0.03996161079406738,0.010041106784716248,0.0
49,0.04583089990417163,0.00934046607464552,0.007998237566815482,0.007290979685468806,0.000707257857080549,11.396878741794163,0.010222222222222223,0.00022464302513334485,0.0004388628862798214,0.039823760469754534,0.017338703641461,0.03768671363592148,0.006921305432915688,0.002935924645513296,0.002605874640867114,0.0003300499962642789,11.131793350219727,0.0,0.0,0.0,0.03996161079406738,0.009857230078428984,0.0
50,0.04535416747795211,0.009146394054094951,0.007898816268477176,0.007203840815358692,0.0006949754573094348,11.323583106146918,0.06292592599656847,0.0012978685976316531,0.0025387177877128123,0.039823760390281675,0.017045210322572127,0.03811380705237389,0.00693506995588541,0.0028579595256596805,0.0025304177198559046,0.0003275418416596949,11.32831135559082,0.0,0.0,0.0,0.03996161079406738,0.00979302948154509,0.0
