fit_index,output,epoch,mse,rmse,mse_scaled,rmse_scaled
2,f0_failure_rate,1,0.5173943564295769,0.7193012973918349,0.5173943564295769,0.7193012973918349
2,f0_failure_rate,2,0.12061141524463892,0.34729154214382896,0.12061141524463892,0.34729154214382896
2,f0_failure_rate,3,0.10341271851211786,0.3215784795537753,0.10341271851211786,0.3215784795537753
2,f0_failure_rate,4,0.07666336558759212,0.27688150098479336,0.07666336558759212,0.27688150098479336
2,f0_failure_rate,5,0.06273228954523802,0.2504641482233296,0.06273228954523802,0.2504641482233296
2,f0_failure_rate,6,0.04340760502964258,0.20834491841569494,0.04340760502964258,0.20834491841569494
2,f0_failure_rate,7,0.058018125128000975,0.2408695188852275,0.058018125128000975,0.2408695188852275
2,f0_failure_rate,8,0.017046923749148846,0.1305638684673093,0.017046923749148846,0.1305638684673093
2,f0_failure_rate,9,0.01888876035809517,0.13743638658701401,0.01888876035809517,0.13743638658701401
2,f0_failure_rate,10,0.00807773694396019,0.08987623125142814,0.00807773694396019,0.08987623125142814
2,f1_mass,1,0.5176376551389694,0.7194703990707119,0.5176376551389694,0.7194703990707119
2,f1_mass,2,0.3365965895354748,0.5801694489849278,0.3365965895354748,0.5801694489849278
2,f1_mass,3,0.1732791531831026,0.41626812655198886,0.1732791531831026,0.41626812655198886
2,f1_mass,4,0.07005122862756252,0.26467192640618786,0.07005122862756252,0.26467192640618786
2,f1_mass,5,0.09416031092405319,0.3068555212539823,0.09416031092405319,0.3068555212539823
2,f1_mass,6,0.02207048237323761,0.14856137577862427,0.02207048237323761,0.14856137577862427
2,f1_mass,7,0.06758154183626175,0.2599645011078662,0.06758154183626175,0.2599645011078662
2,f1_mass,8,0.024817155906930566,0.15753461812227357,0.024817155906930566,0.15753461812227357
2,f1_mass,9,0.021928854286670685,0.14808394337898584,0.021928854286670685,0.14808394337898584
2,f1_mass,10,0.019074146635830402,0.1381091837490556,0.019074146635830402,0.1381091837490556
3,f0_failure_rate,1,0.6505951821804047,0.8065948066906982,0.6505951821804047,0.8065948066906982
3,f0_failure_rate,2,0.1872353136539459,0.43270696048705515,0.1872353136539459,0.43270696048705515
3,f0_failure_rate,3,0.11820336356759072,0.3438071604367639,0.11820336356759072,0.3438071604367639
3,f0_failure_rate,4,0.06727950256317854,0.2593829265066969,0.06727950256317854,0.2593829265066969
3,f0_failure_rate,5,0.027158183604478837,0.1647974016921348,0.027158183604478837,0.1647974016921348
3,f0_failure_rate,6,0.022868157364428043,0.15122221187520055,0.022868157364428043,0.15122221187520055
